hidden neurons h2; msle; best sol idx
first hidden layer 55 neurons;;
1;14.39327349781397;51
2;13.480395998409138;16
3;1.0990065069340949;35
4;0.19908167531537774;50
5;0.19617487767442543;23
6;0.19557989251554309;29
7;0.19585042484660647;27
8;0.1870279099217695;212
9;0.17634192238103097;112
10;0.1680823123721934;132
11;0.1656039196905212;158
12;0.17286492847091522;91
13;0.170426811922842;116
14;0.17063035466777746;86
15;0.172152388258953;88
16;0.1704982983680507;106
17;0.17127887995088872;92
18;0.17589887270879984;75
19;0.1701821017324628;101
20;0.17403406644638497;94
21;0.17169763462163914;60
22;0.17578095870824595;90
23;0.17145632268184452;79
24;0.17484299227669464;84
25;0.1729082082338001;73
26;0.17283323632543954;103
27;0.17211354717389862;114
28;0.17459970684490395;70
29;0.17621167939693774;89
30;0.17127858919290762;64
31;0.17259612633517726;83
32;0.17315137017129073;72
33;0.17100831974501635;74
34;0.17115771389422726;90
35;0.17410902898406508;75
36;0.1752018852316918;72
37;0.17358462107715322;68
38;0.1707184401614156;84
39;0.17530260275845505;64
40;0.17378151851210427;73
41;0.17163999789389806;83
42;0.17469356018512402;67
43;0.17513564378764498;75
44;0.1734082390271609;63
45;0.1716084878243024;74
46;0.1713479583239674;73
47;0.17206465615265404;75
48;0.17612254800488106;57
49;0.17411814560344563;68
50;0.17571783563983975;68
51;0.17241460121982727;80
52;0.17182918672834463;56
53;0.173556129715929;63
54;0.17024047907015577;69
55;0.1763671161671776;71
56;0.1750722287306145;64
57;0.17513244340372322;53
58;0.1739298258847858;56
59;0.1741414216620412;63
60;0.1759189371594149;62
61;0.17210939283394694;77
62;0.17382939226591765;57
63;0.17377622142359986;61
64;0.17661284011098283;57
65;0.17554873185074746;66
66;0.17706029191242523;52
67;0.1739612459839873;65
68;0.17404030175944465;60
69;0.1742008998471113;63
70;0.1757444941285831;54
71;0.17256467213381582;68
72;0.17468385640068435;62
73;0.17542164208580605;60
74;0.174088775103365;70
75;0.1762545736126639;48
76;0.17445466174415095;64
77;0.1726179996829721;57
78;0.1756367784975773;40
79;0.1760301024907857;47
80;0.17424600376418575;56
81;0.17599974201982888;56
82;0.17138733663665714;56
83;0.175627299060869;46
84;0.17740687803545996;59
85;0.1776494239544987;35
86;0.17042517246891611;50
87;0.17515340413323682;63
88;0.17564295423564627;47
89;0.17313050083556578;56
90;0.1732415385210692;60
91;0.17381991107962025;57
92;0.17223166559466083;53
93;0.1749280996880128;57
94;0.17368957384012232;60
95;0.17531174166285576;51
96;0.17607041114005284;45
97;0.17279574177158413;53
98;0.17541167644125905;55
99;0.17403440776452497;54
